"coord.Dim.1"	"coord.Dim.2"	"coord.Dim.3"	"coord.Dim.4"	"cos2.Dim.1"	"cos2.Dim.2"	"cos2.Dim.3"	"cos2.Dim.4"	"contrib.Dim.1"	"contrib.Dim.2"	"contrib.Dim.3"	"contrib.Dim.4"	"dist"
"8075730"	-1.05926137532044	-0.787618898689315	-1.35143433806666	0.896595361456329	0.0850439630026129	0.0470185761635083	0.138429010923176	0.0609298616772662	0.00260953774578661	0.00273818919076611	0.012261614581921	0.00627650689616639	3.63229733118635
"8075728"	-1.06861415701377	-0.848481240091217	-1.39176823742105	0.909690466390217	0.0833771770048048	0.0525641721332983	0.141429231537976	0.0604216563366078	0.0026558231785035	0.00317772041458889	0.0130044384534911	0.00646118716252146	3.70081461148797
"8075718"	-1.64679028666615	-1.61058424839507	-2.13889102885538	2.09126661294038	0.106433399300689	0.101804795127165	0.179547208522971	0.171640648830568	0.0063071608005937	0.0114498049831364	0.0307139080393335	0.0341463150423202	5.0477673501798
"8075714"	-1.29038118196593	-0.896927823947059	-1.53373213930939	1.36036467291033	0.110532112668964	0.0534032173370699	0.156153407524047	0.122846593934899	0.00387251716949888	0.00355096333659985	0.0157927150121932	0.0144489312778898	3.88126937466236
"8075710"	-0.598702910481232	-0.236181280274722	-0.573267697101896	0.0425951355321249	0.0403842362698805	0.00628463529684419	0.037025768069154	0.000204413297544476	0.000833642886724966	0.000246219327009155	0.00220634134220966	1.41659284468456e-05	2.97923960253413
"8075480"	-2.7076928325158	-0.78081246069524	-1.96969389265199	4.50570681235306	0.186971163064204	0.0155478130452092	0.0989403211087014	0.517728051081005	0.017051245240472	0.00269106796225671	0.0260468517631191	0.158507892683855	6.2619858302433
"8075482"	-2.1752222046155	-0.760604420207384	-1.59978106550576	3.751660121574	0.161579814159446	0.019755932719827	0.0873978910777869	0.480647649088029	0.0110043543281368	0.00255357657016106	0.0171822038181087	0.109893500851076	5.41140546272931
"8075496"	-1.99244852803295	-0.433852008852604	-1.091023329583	3.34335467817038	0.138835732804027	0.00658279393887757	0.0416289167300565	0.390923642845861	0.0092327596861313	0.000830834305381399	0.00799145459688083	0.0872750159443846	5.34732379241812
"8075498"	-2.85248221440338	-2.21190457554558	-2.53779006862841	5.29051912682846	0.1465766653761	0.0881356721316777	0.116019324833758	0.504214724884573	0.0189235756392515	0.0215955350708671	0.0432383535913565	0.218535307060237	7.45058762241487
"8075492"	-2.08421377137539	-0.143601010705139	-1.36856945731228	3.38823009740548	0.155232940502755	0.000736909838934065	0.0669318838777685	0.410246754286744	0.0101028017855475	9.10219610793144e-05	0.01257452095084	0.089633597366071	5.28993479754853
"4655358"	15.2685258588557	-0.189143663846578	3.49812116437062	0.334823652105961	0.598475607160618	9.18408365362503e-05	0.0314139054476269	0.000287795828350159	0.54219003069347	0.000157911874809857	0.0821537624477728	0.000875300735243886	19.7366701014146
"4652076"	15.2866855852227	-0.201294409733772	3.51255191661335	0.342221594914201	0.598715520783821	0.000103814323541507	0.0316110814907783	0.000300060392051826	0.543480512552005	0.000178852338526418	0.0828329761646272	0.00091440766291087	19.7561845671506
"4655432"	-0.0755839668028243	-3.66980954274092	-5.94427916998588	1.18270809495498	9.34442413592249e-05	0.220282619405316	0.577951740682536	0.0228795943066744	1.32866860039435e-05	0.0594453989831469	0.237222652181541	0.010921446773523	7.81903954523273
"4652226"	0.787504763355334	-0.544364725765018	-3.66576811565563	-0.710909322964521	0.0198327219288366	0.00947667300160861	0.429740141941203	0.0161623446426384	0.00144232685148771	0.00130801024695023	0.0902168669198883	0.00394596704817194	5.59193388516096
"4652426"	0.719380342002574	-0.257952774757761	-3.42338096847266	-0.570052280666361	0.0156535017821025	0.00201268023990408	0.354490694263667	0.00982932624870959	0.00120357855769959	0.000293705177704018	0.0786807019320849	0.00253719828980861	5.7498009789339
"4651574"	1.14841095768974	-2.18029693760044	-4.18421035479582	-0.373143434890127	0.0350338228029373	0.126276973103846	0.465071678871753	0.00369866062246316	0.00306726970686114	0.0209827537841596	0.117539755119768	0.00108711789561502	6.13555089816389
"4651486"	1.97695913110403	-2.65717577649038	-2.71207856542393	-0.933116118846007	0.0974560970173211	0.176057366363463	0.183407953239477	0.021711259332616	0.00908976578244076	0.0311653324696916	0.0493812744798992	0.0067982388347955	6.3327622570397
"4651492"	3.94406510013419	-1.99119103671188	-1.99293772350015	-1.08656277780872	0.217563394483069	0.0554528068904764	0.0555501367457654	0.0165122906136768	0.0361780753922459	0.0175007657706466	0.0266652228403449	0.00921795708118741	8.45573106265722
"4651990"	1.29329611660146	-2.23733193263714	-3.47215148962244	-0.409148444525765	0.0532489082973835	0.159358635965134	0.383806293292833	0.00532937855722244	0.00389003274454041	0.0220948998518049	0.0809384889171908	0.00130703387578622	5.60457414959808
"4653678"	0.856073244166511	-2.39782455087787	-4.36089875683675	-0.596051121105482	0.0192752351561242	0.151221186989277	0.500184058267344	0.00934425875074088	0.00170442995226457	0.0253785029566675	0.127676147583948	0.00277390800116694	6.16610734744664
"4651494"	3.71324854555673	-2.42821423838377	-2.5792146851395	-0.727783234282691	0.1810399539172	0.0774177230260265	0.0873456692693468	0.00695457322975238	0.0320675181514445	0.0260258664989703	0.0446614426474631	0.00413551050379639	8.72703674211768
"4653674"	0.0146573121023846	-3.91178628717477	-5.67554258838569	1.12352744534625	3.55290140562926e-06	0.253060711445294	0.532708048704941	0.0208757388988189	4.99650102713022e-07	0.0675431692768066	0.216258175952868	0.00985581190282407	7.77611648443364
"4651496"	2.95149736176842	-2.39498338786106	-2.37176862035526	-0.734406197317301	0.163943074623831	0.107947673736016	0.105865124999207	0.0101503482550924	0.0202601244496409	0.0253183970193949	0.0377661226697446	0.00421112081169437	7.28946846537691
"4651308"	2.62506546606477	-3.26344961506737	-2.2726600377425	-0.265462006030527	0.142444940850546	0.220150956019401	0.106766671279811	0.00145670461366303	0.0160264593882126	0.047009433633266	0.0346758178222293	0.000550211646206504	6.95531212498919
"4652138"	2.56651779732459	-3.04101334112374	-2.46434943585044	-0.24986996225216	0.133935286255106	0.18803690777418	0.123484096463094	0.00126950539911094	0.0153195451310937	0.0408195155197566	0.0407720304861748	0.000487475886012127	7.01288593414176
"4652420"	1.63308270167083	-0.51293110452619	-4.46828076172629	-5.14848137690168	0.0464243906627042	0.00457981490942902	0.347544774322461	0.461411216132861	0.00620259846303066	0.00116131294369524	0.134041311867677	0.20695852820411	7.57940427768217
"4652266"	1.61125516940005	-0.582249114749739	-4.50468797230789	-5.06650050785816	0.0456739570183047	0.00596427507710827	0.357000989061171	0.45160232845723	0.00603790057691517	0.00149640402884238	0.136234527446158	0.200420072987857	7.53928228253281
"4652260"	1.54060047504781	-0.640287663539171	-4.64739520761335	-5.03920674813349	0.0409452389624018	0.00707251087362339	0.372599756550162	0.438074232763947	0.00551997822941132	0.00180959531681584	0.145002995275573	0.198266522229969	7.61356960323103
"4652258"	1.49311471224244	-0.675002895463985	-4.72944508697206	-5.00495300891116	0.0381656770712941	0.00780005910056789	0.382919070800947	0.428831451823681	0.00518493909762473	0.0020111407532024	0.150168255758903	0.195580270960526	7.64287381019291
"4652234"	0.23168894576139	-2.18542383857875	-6.52732949574697	-1.94856733976134	0.000838038515373754	0.0745632284768056	0.665157395821833	0.0592767234728802	0.000124844075271683	0.0210815504025997	0.286041359922342	0.0296453015903651	8.00337790574707
"4653364"	0.563285098827382	-1.14142344104594	-5.25456922163383	-3.1745656741819	0.00596364445982417	0.0244877449510702	0.518954705306069	0.189419135757699	0.000737927737524692	0.0057507537265252	0.185366818910569	0.0786853112289422	7.29411137987011
"4653706"	1.71333294736548	-0.0167702288159534	-3.68840177756102	-5.10316515153428	0.0566527568022241	5.42769570538184e-06	0.262551171539926	0.502593377907467	0.00682717197683101	1.24139265503314e-06	0.0913343636076704	0.203331320824178	7.19832154423987
"8077936"	-1.51107007407008	1.58251879824134	1.56733716427329	-0.376372634667568	0.258963832078348	0.284032253024934	0.278608759641873	0.0160659341287062	0.00531039124908097	0.011054241546297	0.0164923531194599	0.0011060152452038	2.96937500288643
"8077934"	-1.64877178546568	1.53887008574421	1.24467474615482	-0.0801071672714861	0.293614131136931	0.255775990098776	0.167327612973529	0.000693104324897979	0.00632234810226479	0.0104528594255295	0.0104008663986012	5.01034676248882e-05	3.04279062988231
"8075802"	-0.291536253938308	0.454186623737751	0.43528878318733	-1.15632967159872	0.0121982541934015	0.0296061012698123	0.0271936493525088	0.19190040033009	0.000197670767329887	0.000910541772040502	0.00127207498961364	0.0104397085540851	2.63963409600141
"8075798"	-0.368709822175542	0.0902948254108024	0.127982030927678	-0.923874047950989	0.017101692075349	0.00102564104750016	0.0020604764901479	0.107373028773109	0.000316174415335726	3.5987934403177e-05	0.00010996532372097	0.00666423910130901	2.81945498973593
"8075796"	-0.157918218199779	0.620256121002979	0.562883112205376	-1.41052978913527	0.00333777767426271	0.0514914418103756	0.0424062015442645	0.266291595676606	5.79991702353887e-05	0.00169813929856045	0.00212713081842652	0.0155342238792643	2.73340215495642
"4653732"	1.42667197965076	-0.385351828654729	-4.38408724011228	-5.27974216159	0.0338209426141405	0.00246747233861446	0.319371251164796	0.463193943868611	0.00473375278092606	0.000655459773323931	0.12903755848319	0.217645886345952	7.75766957950356
"4653710"	1.75645235279823	-0.202677946642013	-3.5210692579269	-5.10086082432646	0.0609465364588519	0.000811501403249391	0.244920658679668	0.514000133527543	0.00717513466443205	0.000181319363760706	0.0832351749795353	0.203147734325939	7.11478626791092
"4655354"	15.3989054133472	-0.157514829854501	3.60183515594491	0.533172354738532	0.593744213072258	6.21244538677712e-05	0.0324838392381329	0.000711794999927699	0.551489201039941	0.000109515122130547	0.0870974474129234	0.0022195262247136	19.9843559481378
"8075770"	0.0131801480561919	0.924049114517792	0.667161798468535	-1.62903898887296	2.38712179263529e-05	0.117334063215026	0.0611640650317901	0.364667413996193	4.04015370316453e-07	0.00376895806544346	0.0029882718468397	0.0207199160896821	2.69763383460658
"8075768"	0.112949019138646	0.730525976825792	0.944984291549441	-1.73804439979744	0.00172123005564271	0.072002126115223	0.120482278470607	0.40756391627822	2.9670320501834e-05	0.00235560529730471	0.00599524506664404	0.023585591278416	2.7224693764028
"8077938"	-1.99180137312451	0.875804919799354	0.770288762658111	0.5202214129038	0.394769601836523	0.0763249291343498	0.0590416890487893	0.0269294880556376	0.00922676298879164	0.00338568037358831	0.0039835005934225	0.00211300966469482	3.17010885773221
"932040349"	6.05996741229992	-8.20938731929867	2.20179975096952	0.659731293343972	0.213326089978072	0.391493799624973	0.0281617106755556	0.00252835216522343	0.085407869296018	0.29747651661743	0.0325471824392962	0.00339828034978318	13.1204370553787
"4655410"	1.70052319642746	-0.41672522871458	-3.63793319934373	-5.01105192551938	0.0591960612316128	0.00355489908887108	0.270917544247249	0.514026484428596	0.00672546676416723	0.0007665328690784	0.0888519988116294	0.196057220309076	6.98933980016155
"4653700"	1.6472344467789	-0.222882684252253	-3.80994883219828	-4.98978529251857	0.0543436284663224	0.000994925266608093	0.290720788202033	0.498656538948687	0.00631056350105904	0.000219272341338456	0.0974531873693526	0.194396639059422	7.06612147835845
"4655398"	1.73472132903829	-0.0293577327968219	-3.66910557493825	-5.15802000675565	0.0579267576442299	1.6590703821766e-05	0.259143428515431	0.512136616891884	0.00699868982874154	3.80431282835079e-06	0.090381215659284	0.207726105812592	7.20759056667733
"4653694"	1.73228120921053	-0.0276638581559952	-3.67418107139654	-5.14912892564256	0.0577594383145587	1.47303026724835e-05	0.259840763269115	0.510333061141026	0.00697901447163494	3.37797703910053e-06	0.0906314383973904	0.207010591774874	7.20786947935953
"4653704"	1.71810006946044	-0.0201633712691283	-3.68573378073364	-5.11404674051948	0.0569196282118908	7.8395554752626e-06	0.261946783525393	0.50430645831598	0.00686521623418652	1.79455795652637e-06	0.0912022783987256	0.204199380841173	7.20140818600632
"4651594"	-2.32098380885149	-6.79930712824901	-8.54506972253394	6.08721652549037	0.0213383697294739	0.18312444946036	0.289233261915833	0.146775819685534	0.0125285708033446	0.204061235994837	0.490217694423439	0.289309393686746	15.8888144329347
"932040361"	1.80795884152664	-1.04421590688625	-2.10974584645649	-1.70670300289478	0.0996818985660066	0.0332521576994204	0.13573739282447	0.0888290724756454	0.00760211419297563	0.0048129550354052	0.0298825766984531	0.0227426433153131	5.72638296281991
"8076766"	-1.31723615992501	0.367607902318984	0.798421101615613	0.106872131251121	0.182076646633106	0.0141806662318527	0.0668945860831421	0.00119854928813095	0.00403538149721887	0.000596486848019559	0.00427978325044286	8.9177229393231e-05	3.08699922930953
"8077986"	-1.40447146798722	0.651310591418359	0.532262579524116	0.148952803222502	0.216678028897898	0.0465977895488985	0.0311200942181536	0.00243717321291187	0.00458757472943755	0.00187243812888829	0.00190199613691518	0.000173229717286295	3.01720961336003
"8075436"	-0.960936880991381	-0.17704041493632	-0.611966977214728	0.801639667906183	0.11043656093036	0.00374859038996714	0.0447898001759088	0.0768566673640643	0.00214756854379944	0.00013834900261425	0.00251428055588735	0.00501745439563225	2.89160139142333
"8080232"	-0.534363067154347	0.536711216584783	-0.0173278832685902	-0.0213840073621816	0.0446942777767655	0.0450879405783508	4.69969942642906e-05	7.15743226018083e-05	0.000664094950314035	0.0012714887974971	2.0158062574518e-06	3.57028779638213e-06	2.52761236965185
"8075410"	-0.574856480955759	0.711264911890426	-0.157496379568575	-0.0140154590904701	0.0429722242887991	0.0657857361859216	0.00322559709829768	2.55436894759412e-05	0.000768557161929488	0.00223302694844144	0.000166532465448182	1.53369743439527e-06	2.7730998993352
"8074198"	-0.298735985691281	-0.477325356826919	-1.26423553944075	0.692524279123945	0.00487518854399771	0.0124464456358294	0.0873116758968142	0.0261990981875003	0.000207554613664747	0.00100568091093949	0.0107303466261932	0.00374451041328571	4.27850291905691
"8075418"	-0.298853987509636	-0.477122154427576	-1.26417678105816	0.692624439889529	0.00487910724492043	0.0124360202378969	0.087304750063991	0.0262070343789816	0.000207718615727931	0.00100482483542309	0.0107293492121184	0.00374559363928446	4.27847375962626
"8075924"	-3.11810776922902	-2.61370112796308	-3.03801852122588	5.80264756320578	0.142482971366903	0.100113483067113	0.135257562009504	0.493438586223705	0.0226120299873898	0.0301538691253446	0.0619638788546628	0.26289203120282	8.26056284630721
"8074194"	-3.12301588881913	-2.70422429395923	-3.09308816676732	5.84791840974619	0.139052187119283	0.104259312478167	0.136399894881983	0.487564465536698	0.0226832718447707	0.0322787430752241	0.0642306564752939	0.267010072276829	8.37500898605691
"8074204"	-1.3079752381012	-0.584082763008181	-1.52743765254097	2.42452888165428	0.0798913668405601	0.0159312402393394	0.108950139634199	0.274508331960965	0.00397883889272387	0.00150584397182297	0.0156633533742915	0.0458965201438624	4.62753376734386
"4651442"	-0.0847741237198422	-3.35170741918138	-4.35641105152565	0.813811298227366	0.000106098418843366	0.165849625258069	0.280181847933787	0.00977754273819345	1.67141358858968e-05	0.0495864932827756	0.127413505344076	0.00517097531719009	8.23017089963061
"8075402"	-1.47468505083805	-0.209473200030022	-1.34404535960306	2.55220158458739	0.0965215305747966	0.00194752292729867	0.0801776819662082	0.289104993177483	0.00505773260973248	0.000193681495380251	0.0121279001672432	0.0508574970832567	4.74664965084773
"8075392"	-2.25077089524861	-0.0428533178873062	-1.4965874570734	3.63559968331746	0.154529337631522	5.60166672694362e-05	0.0683207403526064	0.403181387974892	0.0117820236812326	8.10587869079703e-06	0.015037026459478	0.103199394401551	5.72566347863464
"4652150"	1.72265881954343	-2.55784280908993	-2.50177379336967	-0.96956746668407	0.0728218492608823	0.16055020434868	0.153588690352347	0.0230684932297703	0.00690169644461169	0.0288787837204575	0.0420197863141994	0.00733974723496685	6.38364048389623
"4652368"	1.42199454398858	-3.51262969718305	-3.43583326850586	1.0212081611526	0.0343313323270125	0.209488185500466	0.200428261199786	0.0177061178881244	0.00470276383925903	0.0544622942691695	0.0792541336427184	0.00814242165739002	7.67454436774122
"8080226"	-2.1803513388137	0.0701571560324777	-1.40404447623223	3.49202514025416	0.149085111586685	0.000154356621508752	0.0618219989636606	0.382415983982451	0.0110563116459234	2.17257684380182e-05	0.0132348642861212	0.0952093846494308	5.64689020320967
"4651976"	0.841341684269451	-2.80910346086248	-4.45349267796989	0.292031547096536	0.0175856786345513	0.196042299944022	0.492737714313762	0.00211872142252957	0.00164627401447529	0.0348310578527134	0.133155542098523	0.000665862525058479	6.34443336410783
"4651972"	0.644338459028584	-3.10103527583535	-4.94885189228266	0.685733925552528	0.00878723698327081	0.203534316914949	0.518361984631017	0.00995257600403657	0.000965573678180609	0.0424467660991273	0.164424554912658	0.00367143891542762	6.87365744049148
"4651570"	0.475105595333822	-3.41576053112691	-4.8420565795927	0.956935101940135	0.00466477113824663	0.241115363053275	0.484517838189241	0.018924090751974	0.000524973764710046	0.0514998574525023	0.157404622284594	0.0071497359984365	6.95624668100904
"4651572"	1.13710358389237	-2.26247200096199	-4.24155249657308	-0.31593962142279	0.0338799712319079	0.134124897443006	0.471403355185683	0.00261547855243237	0.00300716575221932	0.02259423396815	0.12078345678234	0.000779351223865075	6.17772414664674
"4651504"	1.87190367190418	-0.696093677385881	-3.2488853934108	-3.51332151740859	0.100786121254067	0.0139369941422705	0.30360052799867	0.355033660717027	0.00814937499503444	0.00213878225971593	0.0708641439186092	0.0963742088780066	5.89634831015712
"8075416"	-1.47842290731941	-0.213327669781701	-1.34832670395698	2.55782838029676	0.0968996190876819	0.00201752573285089	0.0805962760198864	0.290046418534649	0.00508340458325557	0.000200874853944538	0.0122052880557819	0.0510819936115856	4.74938797317896
"4496362"	1.52256857365456	1.56074763709083	-0.0656418673511633	2.23794000523632	0.0134993697480481	0.0141848628779058	2.50912110867448e-05	0.0291646419652754	0.00539151767296372	0.0107521810146131	2.89280804196201e-05	0.039104065749656	13.1044897400003
"4651242"	12.0446517044964	-9.8495541628332	5.40073683232816	4.23751099185696	0.238690740957139	0.159617397700859	0.0479902609576069	0.0295439633646523	0.337400562298543	0.428217429774989	0.195823041942611	0.140199579291032	24.6533794235372
"24945757"	28.4047859878564	20.0881204029986	-6.46033286906786	6.53179916255047	0.617039350776494	0.308608883929039	0.0319182895143827	0.0326283764171106	1.8764645016794	1.78118816370729	0.280199627130052	0.333112308667167	36.1605552736708
"24903424"	28.4008310159227	20.0906281388126	-6.45955146824143	6.53240758479677	0.616934149418781	0.308719274934663	0.0319140147093459	0.0326379793854069	1.8759419948187	1.78163290697519	0.280131848895292	0.333174368866303	36.1586029580285
"4651072"	8.9593489777723	-6.44080325206273	4.38222752773349	1.35487714283624	0.323321921382182	0.167094559733179	0.0773520966338	0.00739404478721961	0.186685340600411	0.183109661935075	0.128928107263833	0.0143325962598243	15.7564682160755
"4651052"	8.81036070406192	-6.44200442577661	4.22747231586608	1.51618568864363	0.323438015002683	0.172920197278144	0.0744672350887264	0.0095787418845848	0.180528048873293	0.18317796615536	0.119982886627412	0.0179485686674401	15.4916671646967
"4651054"	8.17746328775943	-8.188151970192	4.34373965712148	1.8029736535971	0.252066616999007	0.252725995279672	0.0711222851941665	0.0122534078103647	0.155522960980022	0.295939532851803	0.126673373744983	0.0253807117003372	16.2877440727186
"4651074"	5.99758323139294	-5.66498184636816	2.18741046339694	-0.709179900247487	0.28061775369607	0.250356932446697	0.0373270051854436	0.00392351586536908	0.0836584622073757	0.141653803452346	0.0321231652771136	0.00392679176324089	11.3218842797979
"4651112"	6.03689160551557	-5.72504885522456	2.09243874735455	-0.713768111203271	0.28720643921132	0.258300835434374	0.0345042763759709	0.00401496440189539	0.0847586568708201	0.144673700209276	0.0293943099284689	0.00397776678802172	11.2646134081423
"4651056"	6.47287619433105	-5.99446829948082	1.93149354868953	-0.174431406256952	0.358121100065476	0.307140187293679	0.0318875999481259	0.000260066655838245	0.0974432837449577	0.158610717858787	0.0250463407980448	0.000237560592096903	10.8163901869522
